id,seatId,seatClass,isBooked
1,654059941-2,H,FALSE
2,186150079-3,E,FALSE
3,554266047-9,G,FALSE
4,955883445-9,G,FALSE
5,113273476-2,G,FALSE
6,006890170-4,B,FALSE
7,296284124-4,I,FALSE
8,372259832-X,C,FALSE
9,029228116-1,I,FALSE
10,292549467-6,J,FALSE
11,726092574-4,D,FALSE
12,704770716-6,A,FALSE
13,616679240-9,E,FALSE
14,488073276-1,G,FALSE
15,925856496-0,F,FALSE
16,607894352-9,D,FALSE
17,047828406-3,J,FALSE
18,202665431-X,J,FALSE
19,784103793-7,E,FALSE
20,535457886-8,I,FALSE
21,999153534-9,H,FALSE
22,603962325-X,C,FALSE
23,671176466-8,H,FALSE
24,635323715-4,C,FALSE
25,926184936-9,B,FALSE
26,497402750-6,F,FALSE
27,544053582-9,H,FALSE
28,467904863-8,D,FALSE
29,597507461-4,G,FALSE
30,767276921-9,J,FALSE
31,132807839-6,C,FALSE
32,811935636-5,B,FALSE
33,657293145-5,G,FALSE
34,540893227-3,F,FALSE
35,575065058-8,J,FALSE
36,871034850-6,A,FALSE
37,589262175-8,B,FALSE
38,535325062-1,E,FALSE
39,062857362-6,C,FALSE
40,332579490-4,A,FALSE
41,262684304-0,E,FALSE
42,218740820-5,J,FALSE
43,270197201-9,C,FALSE
44,473596428-2,I,FALSE
45,109449074-1,J,FALSE
46,555711713-X,J,FALSE
47,707416818-1,D,FALSE
48,270663583-5,I,FALSE
49,844777210-1,A,FALSE
50,181964461-8,F,FALSE
51,232869050-5,F,FALSE
52,377239121-4,J,FALSE
53,654043242-9,C,FALSE
54,652618477-4,G,FALSE
55,180123257-1,H,FALSE
56,862980129-8,H,FALSE
57,567288002-9,A,FALSE
58,365003459-X,B,FALSE
59,527693692-7,H,FALSE
60,252131729-2,C,FALSE
61,459798718-5,B,FALSE
62,318327500-7,C,FALSE
63,003597896-1,G,FALSE
64,608629041-5,B,FALSE
65,774324583-7,A,FALSE
66,803025248-X,A,FALSE
67,058306561-9,B,FALSE
68,620767856-7,E,FALSE
69,174541201-8,B,FALSE
70,658021204-7,F,FALSE
71,645838826-8,J,FALSE
72,799611074-3,F,FALSE
73,249634692-1,A,FALSE
74,838015980-2,A,FALSE
75,569192679-9,E,FALSE
76,691507211-X,I,FALSE
77,572075570-5,H,FALSE
78,659111050-X,H,FALSE
79,672483295-0,I,FALSE
80,450551720-9,A,FALSE
81,958035325-5,B,FALSE
82,107261389-1,F,FALSE
83,047713443-2,C,FALSE
84,970856448-6,H,FALSE
85,158201579-1,F,FALSE
86,138953075-2,D,FALSE
87,161712497-4,B,FALSE
88,921466765-9,C,FALSE
89,556366724-3,I,FALSE
90,717289988-1,E,FALSE
91,360867949-9,H,FALSE
92,627233063-4,F,FALSE
93,101939708-X,B,FALSE
94,989796566-1,D,FALSE
95,829880560-7,J,FALSE
96,898865785-3,A,FALSE
97,292774461-0,A,FALSE
98,072116571-0,E,FALSE
99,409857046-7,J,FALSE
100,287531899-3,H,FALSE
101,558040867-6,G,FALSE
102,584672144-3,H,FALSE
103,574191539-6,A,FALSE
104,984949512-X,C,FALSE
105,947899984-2,H,FALSE
106,743988488-4,C,FALSE
107,095910854-8,H,FALSE
108,943990109-8,A,FALSE
109,580270804-2,A,FALSE
110,505978634-X,E,FALSE
111,891698811-X,H,FALSE
112,649570228-0,E,FALSE
113,801672416-7,G,FALSE
114,742154010-5,F,FALSE
115,166428997-6,A,FALSE
116,869585632-1,C,FALSE
117,047537549-1,A,FALSE
118,448678190-2,D,FALSE
119,470787892-X,C,FALSE
120,238221952-1,J,FALSE
121,195280412-4,I,FALSE
122,088723923-4,D,FALSE
123,731691895-0,A,FALSE
124,999251907-X,F,FALSE
125,476879776-8,J,FALSE
126,123565862-7,A,FALSE
127,260468656-2,B,FALSE
128,541381954-4,C,FALSE
129,908965651-0,J,FALSE
130,262370733-2,D,FALSE
131,616226116-6,G,FALSE
132,369482172-4,A,FALSE
133,007686235-6,F,FALSE
134,624576843-8,G,FALSE
135,845805154-0,B,FALSE
136,869108136-8,H,FALSE
137,588548471-6,G,FALSE
138,063369177-1,C,FALSE
139,472126937-4,A,FALSE
140,974996658-9,A,FALSE
141,420950472-6,C,FALSE
142,053844807-5,C,FALSE
143,109253618-3,J,FALSE
144,947102097-2,D,FALSE
145,296510310-4,J,FALSE
146,370782015-7,J,FALSE
147,450720816-5,G,FALSE
148,175958083-X,J,FALSE
149,623207875-6,H,FALSE
150,873283483-7,F,FALSE
151,056812242-9,I,FALSE
152,833779342-2,F,FALSE
153,335752604-2,I,FALSE
154,040804122-6,C,FALSE
155,813859194-3,I,FALSE
156,761024939-4,J,FALSE
157,899537212-5,F,FALSE
158,568173143-X,G,FALSE
159,732486808-8,C,FALSE
160,915419684-1,F,FALSE
161,004399942-5,A,FALSE
162,670509759-0,E,FALSE
163,659667144-5,E,FALSE
164,189527003-0,D,FALSE
165,871495496-6,D,FALSE
166,747353718-0,G,FALSE
167,224680263-6,E,FALSE
168,446617103-3,F,FALSE
169,948243726-8,D,FALSE
170,903979085-X,C,FALSE
171,181679056-7,C,FALSE
172,771978632-7,B,FALSE
173,985303295-3,F,FALSE
174,607897867-5,H,FALSE
175,723262074-8,F,FALSE
176,156482399-7,E,FALSE
177,649335909-0,F,FALSE
178,892383356-8,E,FALSE
179,178935667-9,H,FALSE
180,635659816-6,E,FALSE
181,593016077-5,C,FALSE
182,185694425-5,E,FALSE
183,608757652-5,F,FALSE
184,498012993-5,H,FALSE
185,258905326-6,G,FALSE
186,770786017-9,B,FALSE
187,883753985-1,G,FALSE
188,733834304-7,C,FALSE
189,979278335-0,I,FALSE
190,770758369-8,G,FALSE
191,762580124-1,J,FALSE
192,000063591-X,I,FALSE
193,851266137-2,D,FALSE
194,645575804-8,J,FALSE
195,931683071-0,D,FALSE
196,577638482-6,A,FALSE
197,669014237-X,A,FALSE
198,917035956-3,B,FALSE
199,213271513-0,D,FALSE
200,985118614-7,E,FALSE
201,812993535-X,I,FALSE
202,106923828-7,I,FALSE
203,239918168-9,J,FALSE
204,621358491-9,G,FALSE
205,272169573-8,D,FALSE
206,770921780-X,D,FALSE
207,386541286-6,H,FALSE
208,785182760-4,F,FALSE
209,197890936-5,J,FALSE
210,235856387-0,C,FALSE
211,722758331-7,B,FALSE
212,893346064-0,J,FALSE
213,916327056-0,J,FALSE
214,514653720-8,B,FALSE
215,070236424-X,B,FALSE
216,204075548-9,B,FALSE
217,188025534-0,A,FALSE
218,756379067-5,E,FALSE
219,979607840-6,I,FALSE
220,518380714-0,D,FALSE
221,960536935-4,C,FALSE
222,632303093-4,C,FALSE
223,164706963-7,F,FALSE
224,581857944-1,F,FALSE
225,330128958-4,J,FALSE
226,589209511-8,A,FALSE
227,211085343-3,C,FALSE
228,655937637-0,A,FALSE
229,033099310-0,E,FALSE
230,115681717-X,E,FALSE
231,784691620-3,G,FALSE
232,014005321-2,G,FALSE
233,909667579-7,H,FALSE
234,519542199-4,B,FALSE
235,098588842-3,E,FALSE
236,004377768-6,D,FALSE
237,748283374-9,J,FALSE
238,765665495-X,J,FALSE
239,218536129-5,B,FALSE
240,131334024-3,D,FALSE
241,074780030-8,F,FALSE
242,760900690-4,D,FALSE
243,548470560-6,G,FALSE
244,303992900-3,D,FALSE
245,735607469-9,B,FALSE
246,695290377-1,G,FALSE
247,006906097-5,E,FALSE
248,418132884-8,E,FALSE
249,194691319-7,F,FALSE
250,846035808-9,C,FALSE
251,046687228-3,E,FALSE
252,774005000-8,C,FALSE
253,893246453-7,J,FALSE
254,811138733-4,C,FALSE
255,604319170-9,G,FALSE
256,069006105-6,I,FALSE
257,258759313-1,E,FALSE
258,771313208-2,G,FALSE
259,933047315-6,I,FALSE
260,852438568-5,B,FALSE
261,120226576-6,G,FALSE
262,136364305-3,E,FALSE
263,581987445-5,E,FALSE
264,120922726-6,A,FALSE
265,452219276-2,A,FALSE
266,334228707-1,H,FALSE
267,943656264-0,A,FALSE
268,791464183-9,B,FALSE
269,720889007-2,D,FALSE
270,457063413-3,D,FALSE
271,126925210-0,B,FALSE
272,480186246-2,H,FALSE
273,096090205-8,B,FALSE
274,345691912-3,G,FALSE
275,604353562-9,A,FALSE
276,567870932-1,A,FALSE
277,194080462-0,G,FALSE
278,933381450-7,F,FALSE
279,294368637-9,A,FALSE
280,980566461-9,H,FALSE
281,012959885-2,A,FALSE
282,849875489-5,H,FALSE
283,857395358-6,H,FALSE
284,855522733-X,E,FALSE
285,258379705-0,D,FALSE
286,634348798-0,G,FALSE
287,256894304-1,E,FALSE
288,735782485-3,B,FALSE
289,734962778-5,B,FALSE
290,752231905-6,G,FALSE
291,148845680-1,G,FALSE
292,431480473-4,C,FALSE
293,797403939-6,C,FALSE
294,973918114-7,G,FALSE
295,246991432-9,A,FALSE
296,771668614-3,D,FALSE
297,898702240-4,C,FALSE
298,148448110-0,I,FALSE
299,776236593-1,A,FALSE
300,248920367-3,J,FALSE
301,056237424-8,H,FALSE
302,760592249-3,I,FALSE
303,212083206-4,I,FALSE
304,198289199-8,H,FALSE
305,739219394-5,C,FALSE
306,098254779-X,B,FALSE
307,153565621-2,D,FALSE
308,701691440-2,D,FALSE
309,748910239-1,I,FALSE
310,572880011-4,A,FALSE
311,342808328-8,A,FALSE
312,203545672-X,B,FALSE
313,930778298-9,F,FALSE
314,564938738-9,C,FALSE
315,524988351-6,C,FALSE
316,497257139-X,B,FALSE
317,685132152-1,A,FALSE
318,276363930-5,B,FALSE
319,056789462-2,F,FALSE
320,729542860-7,C,FALSE
321,605737783-4,H,FALSE
322,635664930-5,I,FALSE
323,803687208-0,D,FALSE
324,593501024-0,F,FALSE
325,053662652-9,I,FALSE
326,045876556-2,J,FALSE
327,009961607-6,E,FALSE
328,581258007-3,E,FALSE
329,039449873-9,G,FALSE
330,655977797-9,C,FALSE
331,010321849-1,F,FALSE
332,637110800-X,F,FALSE
333,146933551-4,E,FALSE
334,089755722-0,B,FALSE
335,975601531-4,H,FALSE
336,206005321-8,B,FALSE
337,991866571-8,A,FALSE
338,643887716-6,B,FALSE
339,970917975-6,J,FALSE
340,497840064-3,B,FALSE
341,127043776-3,J,FALSE
342,838153759-2,C,FALSE
343,749634648-9,J,FALSE
344,899563719-6,C,FALSE
345,900407009-5,G,FALSE
346,120009770-X,B,FALSE
347,428073956-0,J,FALSE
348,810316944-7,H,FALSE
349,085905013-0,H,FALSE
350,258574027-7,B,FALSE
351,682698088-6,A,FALSE
352,344157328-5,H,FALSE
353,352692179-2,I,FALSE
354,270567879-4,H,FALSE
355,972967945-2,A,FALSE
356,665203525-1,A,FALSE
357,600014103-3,I,FALSE
358,642171926-0,B,FALSE
359,669729251-2,J,FALSE
360,981382611-8,D,FALSE
361,650317406-3,D,FALSE
362,069701220-4,C,FALSE
363,259251987-4,D,FALSE
364,617665058-5,J,FALSE
365,185751500-5,J,FALSE
366,624468272-6,D,FALSE
367,353014327-8,E,FALSE
368,915351151-4,B,FALSE
369,401189868-6,E,FALSE
370,407855110-6,I,FALSE
371,614903318-X,C,FALSE
372,250896076-4,C,FALSE
373,039851728-2,J,FALSE
374,108487099-1,H,FALSE
375,215801032-0,G,FALSE
376,238411443-3,I,FALSE
377,280128422-X,A,FALSE
378,824402110-1,B,FALSE
379,721097239-0,C,FALSE
380,172343595-3,J,FALSE
381,415406459-2,G,FALSE
382,595997006-6,D,FALSE
383,334741022-X,D,FALSE
384,358163036-2,B,FALSE
385,692706911-9,A,FALSE
386,842840669-3,E,FALSE
387,843152734-X,G,FALSE
388,414268705-0,A,FALSE
389,709588564-8,B,FALSE
390,249770012-5,E,FALSE
391,676244790-2,H,FALSE
392,333895110-8,F,FALSE
393,903333757-6,H,FALSE
394,002596113-6,J,FALSE
395,223493928-3,H,FALSE
396,359790236-7,H,FALSE
397,631385338-5,D,FALSE
398,862733247-9,A,FALSE
399,941871767-0,E,FALSE
400,270421118-3,I,FALSE
401,840961062-0,E,FALSE
402,528728500-0,J,FALSE
403,663215892-7,I,FALSE
404,492891938-6,E,FALSE
405,538496027-2,C,FALSE
406,440558545-8,F,FALSE
407,221584621-6,E,FALSE
408,754001951-4,J,FALSE
409,917593741-7,E,FALSE
410,003024942-2,E,FALSE
411,662132847-8,G,FALSE
412,276274308-7,H,FALSE
413,865424714-2,I,FALSE
414,561630056-X,C,FALSE
415,100124750-7,G,FALSE
416,786831946-1,E,FALSE
417,447097593-1,D,FALSE
418,447253853-9,D,FALSE
419,942196235-4,F,FALSE
420,808014409-5,I,FALSE
421,956113638-4,B,FALSE
422,631875611-6,H,FALSE
423,414792325-9,J,FALSE
424,383386324-2,B,FALSE
425,086850895-0,J,FALSE
426,247302184-8,F,FALSE
427,182641200-X,A,FALSE
428,938255703-2,C,FALSE
429,441610334-4,J,FALSE
430,471755912-6,F,FALSE
431,196510607-2,B,FALSE
432,050069607-1,H,FALSE
433,649329704-4,I,FALSE
434,384681777-5,A,FALSE
435,191206054-X,J,FALSE
436,852001375-9,D,FALSE
437,429140197-3,B,FALSE
438,501608748-2,F,FALSE
439,649976546-5,D,FALSE
440,510719447-8,H,FALSE
441,189362465-X,C,FALSE
442,922989962-3,J,FALSE
443,708285365-3,D,FALSE
444,624930451-7,C,FALSE
445,842025629-3,G,FALSE
446,933496862-1,F,FALSE
447,360829085-0,C,FALSE
448,619153430-2,H,FALSE
449,006248596-2,F,FALSE
450,168103260-0,J,FALSE
451,609295348-X,H,FALSE
452,865474318-2,B,FALSE
453,971707234-5,I,FALSE
454,453269772-7,I,FALSE
455,497251615-1,H,FALSE
456,827682360-2,G,FALSE
457,931392684-9,I,FALSE
458,097934527-8,D,FALSE
459,369033106-4,F,FALSE
460,156589821-4,A,FALSE
461,467498063-1,B,FALSE
462,100904127-4,F,FALSE
463,423033045-6,F,FALSE
464,478417418-4,B,FALSE
465,244340191-X,F,FALSE
466,897287615-1,D,FALSE
467,233401692-6,D,FALSE
468,022819783-X,C,FALSE
469,047092168-4,I,FALSE
470,399485493-8,D,FALSE
471,299039299-8,D,FALSE
472,220200499-8,F,FALSE
473,855461491-7,J,FALSE
474,740443173-5,G,FALSE
475,512557799-5,E,FALSE
476,286235056-7,G,FALSE
477,794306423-2,D,FALSE
478,708681044-4,D,FALSE
479,883048740-6,G,FALSE
480,049396863-6,I,FALSE
481,088944088-3,J,FALSE
482,035083762-7,F,FALSE
483,294795948-5,D,FALSE
484,279138568-1,J,FALSE
485,639841110-2,D,FALSE
486,750005525-0,C,FALSE
487,210033465-4,J,FALSE
488,116105380-8,B,FALSE
489,549980655-1,F,FALSE
490,075656955-9,E,FALSE
491,829500586-3,E,FALSE
492,801029386-5,D,FALSE
493,926486033-9,D,FALSE
494,975709076-X,D,FALSE
495,077398444-5,G,FALSE
496,229209436-3,J,FALSE
497,330529090-0,E,FALSE
498,991800266-2,J,FALSE
499,250057126-2,J,FALSE
500,599628912-1,B,FALSE
